mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	P/W	
2	1	0	1	0	7.158899819150975E+000	-1.7283303E-001	-1.7328092E-001	1.943201621014101E-002	1.000000000000000E+000	-7.1771567E-005	13	-3.3671977E-006
2	1	0	1	0	7.161499819085293E+000	-1.7179628E-001	-1.7216218E-001	1.934721473265777E-002	1.000000000000000E+000	-7.1721137E-005	13	-3.3308586E-006
2	1	0	1	0	7.163899819024664E+000	-1.7083231E-001	-1.7114751E-001	1.930036689373088E-002	1.000000000000000E+000	-7.1674789E-005	13	-3.3032097E-006
2	1	0	1	0	7.166499818958982E+000	-1.6979554E-001	-1.7023169E-001	1.921131332379777E-002	1.000000000000000E+000	-7.1624694E-005	13	-3.2703742E-006
2	1	0	1	0	7.168899818898353E+000	-1.6883157E-001	-1.6925085E-001	1.916404608461811E-002	1.000000000000000E+000	-7.1578666E-005	13	-3.2435310E-006
2	1	0	1	0	7.171499818832672E+000	-1.6779482E-001	-1.6813122E-001	1.910775726702760E-002	1.000000000000000E+000	-7.1528906E-005	13	-3.2126104E-006
2	1	0	1	0	7.173899818772043E+000	-1.6683084E-001	-1.6720846E-001	1.906727283527621E-002	1.000000000000000E+000	-7.1483133E-005	13	-3.1882093E-006
2	1	0	1	0	7.176499818706361E+000	-1.6579410E-001	-1.6620333E-001	1.899118942492353E-002	1.000000000000000E+000	-7.1433635E-005	13	-3.1563991E-006
2	1	0	1	0	7.178899818645732E+000	-1.6483010E-001	-1.6522856E-001	1.893737342553245E-002	1.000000000000000E+000	-7.1388160E-005	13	-3.1289949E-006
2	1	0	1	0	7.181499818580050E+000	-1.6379337E-001	-1.6420348E-001	1.887263988282939E-002	1.000000000000000E+000	-7.1338975E-005	13	-3.0989531E-006
2	1	0	1	0	7.183899818519421E+000	-1.6282937E-001	-1.6330415E-001	1.880839821652362E-002	1.000000000000000E+000	-7.1293784E-005	13	-3.0714896E-006
2	1	0	1	0	7.186499818453740E+000	-1.6179262E-001	-1.6220014E-001	1.875021442257008E-002	1.000000000000000E+000	-7.1244940E-005	13	-3.0412873E-006
2	1	0	1	0	7.188899818393111E+000	-1.6082864E-001	-1.6112910E-001	1.873237118855864E-002	1.000000000000000E+000	-7.1199989E-005	13	-3.0183301E-006
2	1	0	1	0	7.191499818327429E+000	-1.5979190E-001	-1.6019420E-001	1.865633123766614E-002	1.000000000000000E+000	-7.1151393E-005	13	-2.9886362E-006
2	1	0	1	0	7.193899818266800E+000	-1.5882790E-001	-1.5920034E-001	1.861263610259241E-002	1.000000000000000E+000	-7.1106726E-005	13	-2.9631381E-006
2	1	0	1	0	7.196499818201119E+000	-1.5779115E-001	-1.5809289E-001	1.853850538315205E-002	1.000000000000000E+000	-7.1058414E-005	13	-2.9308057E-006
2	1	0	1	0	7.198899818140490E+000	-1.5682718E-001	-1.5730196E-001	1.849344934287898E-002	1.000000000000000E+000	-7.1014001E-005	13	-2.9090559E-006
2	1	0	1	0	7.201499818074808E+000	-1.5579042E-001	-1.5615284E-001	1.844158598826402E-002	1.000000000000000E+000	-7.0966002E-005	13	-2.8797060E-006
2	1	0	1	0	7.203899818014179E+000	-1.5482643E-001	-1.5518327E-001	1.838497809049762E-002	1.000000000000000E+000	-7.0921844E-005	13	-2.8530410E-006
2	1	0	1	0	7.206499817948497E+000	-1.5378970E-001	-1.5417035E-001	1.832439637887134E-002	1.000000000000000E+000	-7.0874092E-005	13	-2.8250786E-006
2	1	0	1	0	7.208899817887868E+000	-1.5282573E-001	-1.5321377E-001	1.828438833234203E-002	1.000000000000000E+000	-7.0830196E-005	13	-2.8014201E-006
2	1	0	1	0	7.211499817822187E+000	-1.5178896E-001	-1.5209155E-001	1.822228604975284E-002	1.000000000000000E+000	-7.0782720E-005	13	-2.7714557E-006
2	1	0	1	0	7.213899817761558E+000	-1.5082499E-001	-1.5123817E-001	1.817587124837289E-002	1.000000000000000E+000	-7.0739072E-005	13	-2.7488857E-006
2	1	0	1	0	7.216499817695876E+000	-1.4978823E-001	-1.5020615E-001	1.810765514197893E-002	1.000000000000000E+000	-7.0691880E-005	13	-2.7198812E-006
2	1	0	1	0	7.218899817635247E+000	-1.4882424E-001	-1.4919496E-001	1.807328431244642E-002	1.000000000000000E+000	-7.0648493E-005	13	-2.6964428E-006
2	1	0	1	0	7.221499817569565E+000	-1.4778751E-001	-1.4818288E-001	1.802785513444343E-002	1.000000000000000E+000	-7.0601534E-005	13	-2.6714195E-006
2	1	0	1	0	7.223899817508936E+000	-1.4682353E-001	-1.4718816E-001	1.798783260512042E-002	1.000000000000000E+000	-7.0558344E-005	13	-2.6475959E-006
2	1	0	1	0	7.226499817443255E+000	-1.4578676E-001	-1.4619082E-001	1.792217282970598E-002	1.000000000000000E+000	-7.0511647E-005	13	-2.6200571E-006
2	1	0	1	0	7.228899817382626E+000	-1.4482278E-001	-1.4516141E-001	1.788038608405759E-002	1.000000000000000E+000	-7.0468719E-005	13	-2.5955419E-006
2	1	0	1	0	7.231499817316944E+000	-1.4378604E-001	-1.4418836E-001	1.782522385292398E-002	1.000000000000000E+000	-7.0422306E-005	13	-2.5701897E-006
2	1	0	1	0	7.233899817256315E+000	-1.4282206E-001	-1.4318669E-001	1.778040190451557E-002	1.000000000000000E+000	-7.0379625E-005	13	-2.5459169E-006
2	1	0	1	0	7.236499817190634E+000	-1.4178531E-001	-1.4215727E-001	1.773656270200841E-002	1.000000000000000E+000	-7.0333452E-005	13	-2.5213812E-006
2	1	0	1	0	7.238899817130005E+000	-1.4082134E-001	-1.4132038E-001	1.768234193348858E-002	1.000000000000000E+000	-7.0290989E-005	13	-2.4988753E-006
2	1	0	1	0	7.241499817064323E+000	-1.3978459E-001	-1.4021116E-001	1.764146429939669E-002	1.000000000000000E+000	-7.0245056E-005	13	-2.4735302E-006
2	1	0	1	0	7.243899817003694E+000	-1.3882060E-001	-1.3923290E-001	1.760323640618561E-002	1.000000000000000E+000	-7.0202805E-005	13	-2.4509498E-006
2	1	0	1	0	7.246499816938012E+000	-1.3778386E-001	-1.3818268E-001	1.753511877094840E-002	1.000000000000000E+000	-7.0157112E-005	13	-2.4230499E-006
2	1	0	1	0	7.248899816877383E+000	-1.3681985E-001	-1.3725820E-001	1.749707693058800E-002	1.000000000000000E+000	-7.0115108E-005	13	-2.4016174E-006
2	1	0	1	0	7.251499816811702E+000	-1.3578311E-001	-1.3616548E-001	1.744764086040299E-002	1.000000000000000E+000	-7.0069698E-005	13	-2.3757664E-006
2	1	0	1	0	7.253899816751073E+000	-1.3481914E-001	-1.3521671E-001	1.742084960609325E-002	1.000000000000000E+000	-7.0027883E-005	13	-2.3555899E-006
2	1	0	1	0	7.256499816685391E+000	-1.3378239E-001	-1.3417168E-001	1.735027530362873E-002	1.000000000000000E+000	-6.9982671E-005	13	-2.3279156E-006
2	1	0	1	0	7.258899816624762E+000	-1.3281839E-001	-1.3321945E-001	1.732998745732905E-002	1.000000000000000E+000	-6.9941081E-005	13	-2.3086914E-006
2	1	0	1	0	7.261499816559081E+000	-1.3178164E-001	-1.3218136E-001	1.726363548997062E-002	1.000000000000000E+000	-6.9896079E-005	13	-2.2819308E-006
2	1	0	1	0	7.263899816498451E+000	-1.3081767E-001	-1.3121697E-001	1.722858806219432E-002	1.000000000000000E+000	-6.9854716E-005	13	-2.2606832E-006
2	1	0	1	0	7.266499816432770E+000	-1.2978092E-001	-1.3017109E-001	1.717254408289265E-002	1.000000000000000E+000	-6.9809983E-005	13	-2.2353688E-006
2	1	0	1	0	7.268899816372141E+000	-1.2881693E-001	-1.2922405E-001	1.715391979269049E-002	1.000000000000000E+000	-6.9768823E-005	13	-2.2166989E-006
2	1	0	1	0	7.271499816306459E+000	-1.2778018E-001	-1.2818941E-001	1.707811204009474E-002	1.000000000000000E+000	-6.9724323E-005	13	-2.1892331E-006
2	1	0	1	0	7.273899816245830E+000	-1.2681621E-001	-1.2727103E-001	1.706204727981293E-002	1.000000000000000E+000	-6.9683381E-005	13	-2.1715043E-006
2	1	0	1	0	7.276499816180149E+000	-1.2579764E-001	-1.2621039E-001	1.696281527785527E-002	1.000000000000000E+000	-6.9639093E-005	13	-2.1408835E-006
2	1	0	1	0	7.278999816116993E+000	-1.2479728E-001	-1.2522195E-001	1.698657920178448E-002	1.000000000000000E+000	-6.9596652E-005	13	-2.1270926E-006
2	1	0	1	0	7.281499816053838E+000	-1.2379691E-001	-1.2424088E-001	1.692221331524542E-002	1.000000000000000E+000	-6.9554320E-005	13	-2.1024307E-006
2	1	0	1	0	7.283999815990683E+000	-1.2279654E-001	-1.2319953E-001	1.689247576541675E-002	1.000000000000000E+000	-6.9512032E-005	13	-2.0811451E-006
2	1	0	1	0	7.286499815927527E+000	-1.2179617E-001	-1.2225922E-001	1.684809685817032E-002	1.000000000000000E+000	-6.9469919E-005	13	-2.0598352E-006
2	1	0	1	0	7.288999815864372E+000	-1.2079581E-001	-1.2121607E-001	1.682217563984525E-002	1.000000000000000E+000	-6.9427835E-005	13	-2.0391180E-006
2	1	0	1	0	7.291499815801217E+000	-1.1979545E-001	-1.2020039E-001	1.675856526807448E-002	1.000000000000000E+000	-6.9385918E-005	13	-2.0143862E-006
2	1	0	1	0	7.293999815738061E+000	-1.1879508E-001	-1.1924454E-001	1.674188180565284E-002	1.000000000000000E+000	-6.9344038E-005	13	-1.9963779E-006
2	1	0	1	0	7.296499815674906E+000	-1.1779472E-001	-1.1819011E-001	1.666923783556162E-002	1.000000000000000E+000	-6.9302325E-005	13	-1.9701390E-006
2	1	0	1	0	7.298999815611751E+000	-1.1679436E-001	-1.1723644E-001	1.665787817349462E-002	1.000000000000000E+000	-6.9260655E-005	13	-1.9529102E-006
2	1	0	1	0	7.301499815548596E+000	-1.1579399E-001	-1.1626741E-001	1.659053809486405E-002	1.000000000000000E+000	-6.9219146E-005	13	-1.9289389E-006
2	1	0	1	0	7.303999815485440E+000	-1.1479361E-001	-1.1520289E-001	1.658647716067212E-002	1.000000000000000E+000	-6.9177666E-005	13	-1.9108102E-006
2	1	0	1	0	7.306499815422285E+000	-1.1379325E-001	-1.1423721E-001	1.650629830708733E-002	1.000000000000000E+000	-6.9136360E-005	13	-1.8856335E-006
2	1	0	1	0	7.308999815359130E+000	-1.1279289E-001	-1.1322102E-001	1.651536877610246E-002	1.000000000000000E+000	-6.9095069E-005	13	-1.8698869E-006
2	1	0	1	0	7.311499815295974E+000	-1.1179252E-001	-1.1223908E-001	1.643413493415710E-002	1.000000000000000E+000	-6.9053945E-005	13	-1.8445521E-006
2	1	0	1	0	7.313999815232819E+000	-1.1079215E-001	-1.1122483E-001	1.642671156802555E-002	1.000000000000000E+000	-6.9012851E-005	13	-1.8270582E-006
2	1	0	1	0	7.316499815169664E+000	-1.0979178E-001	-1.1024702E-001	1.636886706364743E-002	1.000000000000000E+000	-6.8971916E-005	13	-1.8046188E-006
2	1	0	1	0	7.318999815106508E+000	-1.0879141E-001	-1.0920083E-001	1.634184625481795E-002	1.000000000000000E+000	-6.8930996E-005	13	-1.7845431E-006
2	1	0	1	0	7.321499815043353E+000	-1.0779105E-001	-1.0820381E-001	1.628227102975705E-002	1.000000000000000E+000	-6.8890258E-005	13	-1.7618037E-006
2	1	0	1	0	7.323999814980198E+000	-1.0679068E-001	-1.0724202E-001	1.628872257545794E-002	1.000000000000000E+000	-6.8849527E-005	13	-1.7468354E-006
2	1	0	1	0	7.326499814917042E+000	-1.0579032E-001	-1.0620566E-001	1.620445263027009E-002	1.000000000000000E+000	-6.8808971E-005	13	-1.7210047E-006
2	1	0	1	0	7.328999814853887E+000	-1.0478996E-001	-1.0516317E-001	1.620799296551927E-002	1.000000000000000E+000	-6.8768430E-005	13	-1.7044839E-006
2	1	0	1	0	7.331499814790732E+000	-1.0378959E-001	-1.0419713E-001	1.613967637604216E-002	1.000000000000000E+000	-6.8728048E-005	13	-1.6817080E-006
2	1	0	1	0	7.333999814727576E+000	-1.0278923E-001	-1.0320753E-001	1.613626063817720E-002	1.000000000000000E+000	-6.8687703E-005	13	-1.6653836E-006
2	1	0	1	0	7.336499814664421E+000	-1.0178886E-001	-1.0216864E-001	1.607700953768057E-002	1.000000000000000E+000	-6.8647496E-005	13	-1.6425662E-006
2	1	0	1	0	7.338999814601266E+000	-1.0078850E-001	-1.0114457E-001	1.606068573892117E-002	1.000000000000000E+000	-6.8607318E-005	13	-1.6244511E-006
2	1	0	1	0	7.341499814538111E+000	-9.9788129E-002	-1.0020606E-001	1.600108426414826E-002	1.000000000000000E+000	-6.8567286E-005	13	-1.6034056E-006
2	1	0	1	0	7.343999814474955E+000	-9.8787762E-002	-9.9178605E-002	1.599780802143869E-002	1.000000000000000E+000	-6.8527283E-005	13	-1.5866402E-006
2	1	0	1	0	7.346499814411800E+000	-9.7787395E-002	-9.8215736E-002	1.592903579016404E-002	1.000000000000000E+000	-6.8487439E-005	13	-1.5644820E-006
2	1	0	1	0	7.348999814348645E+000	-9.6787028E-002	-9.7222172E-002	1.591870725481689E-002	1.000000000000000E+000	-6.8447625E-005	13	-1.5476513E-006
2	1	0	1	0	7.351499814285489E+000	-9.5786668E-002	-9.6177720E-002	1.585815788150113E-002	1.000000000000000E+000	-6.8407950E-005	13	-1.5252015E-006
2	1	0	1	0	7.353999814222334E+000	-9.4786294E-002	-9.5127426E-002	1.585722147198493E-002	1.000000000000000E+000	-6.8368303E-005	13	-1.5084566E-006
2	1	0	1	0	7.356499814159179E+000	-9.3785934E-002	-9.4152704E-002	1.578187148516008E-002	1.000000000000000E+000	-6.8328809E-005	13	-1.4859058E-006
2	1	0	1	0	7.358999814096023E+000	-9.2785582E-002	-9.3201995E-002	1.578910864767147E-002	1.000000000000000E+000	-6.8289322E-005	13	-1.4715764E-006
2	1	0	1	0	7.361499814032868E+000	-9.1785215E-002	-9.2214420E-002	1.571174522359797E-002	1.000000000000000E+000	-6.8249974E-005	13	-1.4488495E-006
2	1	0	1	0	7.363999813969713E+000	-9.0784840E-002	-9.1142215E-002	1.572038535838755E-002	1.000000000000000E+000	-6.8210669E-005	13	-1.4327908E-006
2	1	0	1	0	7.366499813906557E+000	-8.9784481E-002	-9.0225823E-002	1.564842968913249E-002	1.000000000000000E+000	-6.8171503E-005	13	-1.4118924E-006
2	1	0	1	0	7.368999813843402E+000	-8.8784114E-002	-8.9249387E-002	1.565159625351958E-002	1.000000000000000E+000	-6.8132365E-005	13	-1.3968954E-006
2	1	0	1	0	7.371499813780247E+000	-8.7783739E-002	-8.8194743E-002	1.559124370528892E-002	1.000000000000000E+000	-6.8093381E-005	13	-1.3750657E-006
2	1	0	1	0	7.373999813717091E+000	-8.6783372E-002	-8.7213457E-002	1.558922350356320E-002	1.000000000000000E+000	-6.8054382E-005	13	-1.3595901E-006
2	1	0	1	0	7.376499813653936E+000	-8.5783005E-002	-8.6221755E-002	1.552516662393999E-002	1.000000000000000E+000	-6.8015535E-005	13	-1.3386071E-006
2	1	0	1	0	7.378999813590781E+000	-8.4782638E-002	-8.5148111E-002	1.552948692021042E-002	1.000000000000000E+000	-6.7976711E-005	13	-1.3223065E-006
2	1	0	1	0	7.381499813527626E+000	-8.3782278E-002	-8.4238373E-002	1.547648258416631E-002	1.000000000000000E+000	-6.7938017E-005	13	-1.3037137E-006
2	1	0	1	0	7.383999813464470E+000	-8.2781903E-002	-8.3186917E-002	1.545908163052445E-002	1.000000000000000E+000	-6.7899346E-005	13	-1.2859933E-006
2	1	0	1	0	7.386499813401315E+000	-8.1781544E-002	-8.2119703E-002	1.539945945693372E-002	1.000000000000000E+000	-6.7860834E-005	13	-1.2645991E-006
2	1	0	1	0	7.388999813338160E+000	-8.0781184E-002	-8.1204250E-002	1.539949072851712E-002	1.000000000000000E+000	-6.7822330E-005	13	-1.2505041E-006
2	1	0	1	0	7.391499813275004E+000	-7.9780817E-002	-8.0223903E-002	1.533102506602353E-002	1.000000000000000E+000	-6.7783963E-005	13	-1.2299147E-006
2	1	0	1	0	7.393999813211849E+000	-7.8780450E-002	-7.9157203E-002	1.534655371885185E-002	1.000000000000000E+000	-6.7745605E-005	13	-1.2147902E-006
2	1	0	1	0	7.396499813148694E+000	-7.7780083E-002	-7.8204952E-002	1.528786418500450E-002	1.000000000000000E+000	-6.7707369E-005	13	-1.1955867E-006
2	1	0	1	0	7.398999813085538E+000	-7.6779723E-002	-7.7244490E-002	1.526372885336973E-002	1.000000000000000E+000	-6.7669163E-005	13	-1.1790389E-006
2	1	0	1	0	7.401499813022383E+000	-7.5779349E-002	-7.6232851E-002	1.520904788578098E-002	1.000000000000000E+000	-6.7631103E-005	13	-1.1594291E-006
2	1	0	1	0	7.403999812959228E+000	-7.4778989E-002	-7.5171992E-002	1.521500654052949E-002	1.000000000000000E+000	-6.7593050E-005	13	-1.1437423E-006
2	1	0	1	0	7.406499812896072E+000	-7.3778614E-002	-7.4231245E-002	1.514448812800273E-002	1.000000000000000E+000	-6.7555149E-005	13	-1.1241942E-006
2	1	0	1	0	7.408999812832917E+000	-7.2778255E-002	-7.3269613E-002	1.515489941978854E-002	1.000000000000000E+000	-6.7517249E-005	13	-1.1103937E-006
2	1	0	1	0	7.411499812769762E+000	-7.1777880E-002	-7.2198428E-002	1.509509626570937E-002	1.000000000000000E+000	-6.7479486E-005	13	-1.0898423E-006
2	1	0	1	0	7.414099812704080E+000	-7.0759334E-002	-7.1166411E-002	1.508730300073768E-002	1.000000000000000E+000	-6.7440247E-005	13	-1.0737092E-006
2	1	0	1	0	7.416499812643451E+000	-6.9795348E-002	-7.0212439E-002	1.504276859966275E-002	1.000000000000000E+000	-6.7404122E-005	13	-1.0561895E-006
2	1	0	1	0	7.419099812577770E+000	-6.8758607E-002	-6.9150932E-002	1.500359937083634E-002	1.000000000000000E+000	-6.7365028E-005	13	-1.0375129E-006
2	1	0	1	0	7.421499812517141E+000	-6.7794621E-002	-6.8200432E-002	1.499174243062135E-002	1.000000000000000E+000	-6.7329056E-005	13	-1.0224433E-006
2	1	0	1	0	7.424099812451459E+000	-6.6757873E-002	-6.7154534E-002	1.497294613215094E-002	1.000000000000000E+000	-6.7290093E-005	13	-1.0055012E-006
2	1	0	1	0	7.426499812390830E+000	-6.5793887E-002	-6.6230915E-002	1.492982901601703E-002	1.000000000000000E+000	-6.7254252E-005	13	-9.8881628E-007
2	1	0	1	0	7.429099812325148E+000	-6.4757138E-002	-6.5185018E-002	1.490482900986864E-002	1.000000000000000E+000	-6.7215457E-005	13	-9.7157158E-007
2	1	0	1	0	7.431499812264519E+000	-6.3793145E-002	-6.4264007E-002	1.488413822583184E-002	1.000000000000000E+000	-6.7179746E-005	13	-9.5651433E-007
2	1	0	1	0	7.434099812198838E+000	-6.2756412E-002	-6.3206837E-002	1.483629337136250E-002	1.000000000000000E+000	-6.7141096E-005	13	-9.3775515E-007
2	1	0	1	0	7.436499812138209E+000	-6.1792418E-002	-6.2260676E-002	1.481714950155444E-002	1.000000000000000E+000	-6.7105531E-005	13	-9.2252577E-007
2	1	0	1	0	7.439099812072527E+000	-6.0755674E-002	-6.1192237E-002	1.479674846483586E-002	1.000000000000000E+000	-6.7067027E-005	13	-9.0544614E-007
2	1	0	1	0	7.441499812011898E+000	-5.9791688E-002	-6.0255609E-002	1.477683761483850E-002	1.000000000000000E+000	-6.7031579E-005	13	-8.9038735E-007
2	1	0	1	0	7.444099811946217E+000	-5.8754943E-002	-5.9253074E-002	1.473813153610198E-002	1.000000000000000E+000	-6.6993198E-005	13	-8.7327959E-007
2	1	0	1	0	7.446499811885587E+000	-5.7790950E-002	-5.8183767E-002	1.473596238379701E-002	1.000000000000000E+000	-6.6957859E-005	13	-8.5739379E-007
2	1	0	1	0	7.449099811819906E+000	-5.6754213E-002	-5.7174295E-002	1.467698408206075E-002	1.000000000000000E+000	-6.6919631E-005	13	-8.3914620E-007
2	1	0	1	0	7.451499811759277E+000	-5.5790227E-002	-5.6260213E-002	1.465744974418405E-002	1.000000000000000E+000	-6.6884451E-005	13	-8.2463123E-007
2	1	0	1	0	7.454099811693595E+000	-5.4753475E-002	-5.5208243E-002	1.462438197201910E-002	1.000000000000000E+000	-6.6846362E-005	13	-8.0738641E-007
2	1	0	1	0	7.456499811632966E+000	-5.3789493E-002	-5.4263819E-002	1.460068322773050E-002	1.000000000000000E+000	-6.6811313E-005	13	-7.9228886E-007
2	1	0	1	0	7.459099811567285E+000	-5.2752748E-002	-5.3223990E-002	1.458722162483770E-002	1.000000000000000E+000	-6.6773340E-005	13	-7.7639015E-007
2	1	0	1	0	7.461499811506656E+000	-5.1788755E-002	-5.2226666E-002	1.456647289705865E-002	1.000000000000000E+000	-6.6738394E-005	13	-7.6075833E-007
2	1	0	1	0	7.464099811440974E+000	-5.0752014E-002	-5.1287435E-002	1.451736984563462E-002	1.000000000000000E+000	-6.6700559E-005	13	-7.4455869E-007
2	1	0	1	0	7.466499811380345E+000	-4.9788024E-002	-5.0271895E-002	1.450149387859379E-002	1.000000000000000E+000	-6.6665758E-005	13	-7.2901759E-007
2	1	0	1	0	7.469099811314663E+000	-4.8751283E-002	-4.9213856E-002	1.446638763181080E-002	1.000000000000000E+000	-6.6628105E-005	13	-7.1194671E-007
2	1	0	1	0	7.471499811254034E+000	-4.7787298E-002	-4.8251219E-002	1.444827087900863E-002	1.000000000000000E+000	-6.6593420E-005	13	-6.9714667E-007
2	1	0	1	0	7.474099811188353E+000	-4.6750553E-002	-4.7246080E-002	1.442611862826617E-002	1.000000000000000E+000	-6.6555862E-005	13	-6.8157755E-007
2	1	0	1	0	7.476499811127724E+000	-4.5786563E-002	-4.6224467E-002	1.441333752948348E-002	1.000000000000000E+000	-6.6521286E-005	13	-6.6624887E-007
2	1	0	1	0	7.479099811062042E+000	-4.4749819E-002	-4.5182042E-002	1.436077830013266E-002	1.000000000000000E+000	-6.6483830E-005	13	-6.4884927E-007
2	1	0	1	0	7.481499811001413E+000	-4.3785833E-002	-4.4164766E-002	1.436539072876096E-002	1.000000000000000E+000	-6.6449385E-005	13	-6.3444412E-007
2	1	0	1	0	7.484099810935732E+000	-4.2749088E-002	-4.3223806E-002	1.431140146103804E-002	1.000000000000000E+000	-6.6412103E-005	13	-6.1859322E-007
2	1	0	1	0	7.486499810875102E+000	-4.1785102E-002	-4.2184845E-002	1.431167601814110E-002	1.000000000000000E+000	-6.6377797E-005	13	-6.0373583E-007
2	1	0	1	0	7.489099810809421E+000	-4.0748354E-002	-4.1143283E-002	1.427539766469144E-002	1.000000000000000E+000	-6.6340632E-005	13	-5.8733673E-007
2	1	0	1	0	7.491499810748792E+000	-3.9784368E-002	-4.0239614E-002	1.425759905429336E-002	1.000000000000000E+000	-6.6306427E-005	13	-5.7372029E-007
2	1	0	1	0	7.494099810683110E+000	-3.8747627E-002	-3.9164234E-002	1.424005962689995E-002	1.000000000000000E+000	-6.6269378E-005	13	-5.5770101E-007
2	1	0	1	0	7.496499810622481E+000	-3.7783638E-002	-3.8174711E-002	1.422145124028743E-002	1.000000000000000E+000	-6.6235261E-005	13	-5.4289978E-007
2	1	0	1	0	7.499099810556800E+000	-3.6746893E-002	-3.7169572E-002	1.416983250237541E-002	1.000000000000000E+000	-6.6198365E-005	13	-5.2668662E-007
2	1	0	1	0	7.501499810496171E+000	-3.5782907E-002	-3.6284119E-002	1.417172701787257E-002	1.000000000000000E+000	-6.6164386E-005	13	-5.1420864E-007
2	1	0	1	0	7.504099810430489E+000	-3.4746159E-002	-3.5180114E-002	1.413181974219864E-002	1.000000000000000E+000	-6.6127599E-005	13	-4.9715902E-007
2	1	0	1	0	7.506499810369860E+000	-3.3782177E-002	-3.4245227E-002	1.410684949107899E-002	1.000000000000000E+000	-6.6093744E-005	13	-4.8309226E-007
2	1	0	1	0	7.509099810304178E+000	-3.2745432E-002	-3.3216678E-002	1.410958145987193E-002	1.000000000000000E+000	-6.6057051E-005	13	-4.6867342E-007
2	1	0	1	0	7.511499810243549E+000	-3.1781442E-002	-3.2268777E-002	1.407472022947331E-002	1.000000000000000E+000	-6.6023269E-005	13	-4.5417403E-007
2	1	0	1	0	7.514099810177868E+000	-3.0744700E-002	-3.1175179E-002	1.403336756348747E-002	1.000000000000000E+000	-6.5986729E-005	13	-4.3749276E-007
2	1	0	1	0	7.516499810117239E+000	-2.9780712E-002	-3.0227283E-002	1.402544395453093E-002	1.000000000000000E+000	-6.5953085E-005	13	-4.2395106E-007
